date,replication,slippage,nq_filter,placebo_qqq925,buy_hold
2017-03-13,41373.15099999948,25373.671999999595,31824.372999999916,29223.789000000008,30021.44551925534
2017-03-14,41271.0909999995,25264.678999999607,31824.372999999916,29223.789000000008,29948.439496258445
2017-03-15,41068.87499999947,25094.950999999586,31610.44499999989,29027.319999999985,30137.798868406644
2017-03-16,41068.87499999947,25094.950999999586,31610.44499999989,29027.319999999985,30121.828800876072
2017-03-17,40918.108999999466,24957.209999999584,31610.44499999989,29027.319999999985,30030.57127212995
2017-03-20,40817.42599999948,24850.331999999595,31610.44499999989,29027.319999999985,30069.355721847056
2017-03-21,40692.89299999949,24729.4209999996,31456.689999999897,28886.12299999999,29617.63095455375
2017-03-22,40378.89199999949,24493.060999999598,31155.952999999896,28609.954999999987,29813.834641357913
2017-03-23,40266.23399999949,24379.659999999596,31011.747999999894,28477.527999999984,29747.67293301697
2017-03-24,40117.403999999515,24244.814999999613,30840.340999999917,28320.058000000005,29802.427450264648
2017-03-27,39757.727999999486,23982.6179999996,30840.340999999917,28320.058000000005,29852.619091075016
2017-03-28,39501.57399999948,23784.24599999959,30840.340999999917,28320.058000000005,30035.134148567256
2017-03-29,39416.44499999948,23689.663999999597,30717.724999999922,28320.058000000005,30172.02044168644
2017-03-30,39416.44499999948,23689.663999999597,30717.724999999922,28320.058000000005,30219.930644278153
2017-03-31,39319.8929999995,23588.70799999961,30586.735999999935,28199.36200000002,30197.116262091626
2017-04-03,39093.5579999995,23410.24699999961,30586.735999999935,28199.36200000002,30178.8647563424
2017-04-04,38914.773999999496,23260.647999999605,30391.34999999993,28199.36200000002,30229.056397152766
2017-04-05,38831.49099999951,23168.81699999961,30391.34999999993,28199.36200000002,30108.140171564155
2017-04-06,38700.95499999952,23048.94599999962,30234.029999999944,28053.32800000003,30126.391677313382
2017-04-07,38523.831999999515,22901.667999999616,30234.029999999944,28053.32800000003,30105.8587333455
2017-04-10,38278.01699999954,22714.13599999963,29986.335999999963,28053.32800000003,30124.110239094727
2017-04-11,37952.33799999954,22479.52799999963,29986.335999999963,28053.32800000003,29998.63113706881
2017-04-12,37766.22199999954,22328.363999999634,29986.335999999963,28053.32800000003,29870.87059682424
2017-04-13,37591.967999999535,22184.46199999963,29793.059999999958,27872.501000000026,29745.39149479832
2017-04-17,38187.77999999951,22522.284999999618,29793.059999999958,27872.501000000026,29996.34969885015
2017-04-18,37872.6069999995,22295.21899999961,29492.84299999995,27872.501000000026,29953.002372695748
2017-04-19,37756.658999999505,22186.543999999616,29348.908999999956,27736.45600000003,29998.63113706881
2017-04-20,37549.9569999995,22024.832999999613,29134.90099999995,27534.257000000027,30242.745026464683
2017-04-21,37299.563999999504,21838.248999999614,28887.90199999995,27534.257000000027,30238.182150027376
2017-04-24,37131.3499999995,21700.67699999961,28706.019999999946,27534.257000000027,30605.493703230517
2017-04-25,37736.89699999948,22041.3529999996,28706.019999999946,27534.257000000027,30829.074648658516
2017-04-26,37401.58299999947,21806.70299999959,28400.252999999935,27534.257000000027,30785.727322504106
2017-04-27,37289.87699999948,21702.857999999593,28265.01299999994,27534.257000000027,30965.960941777692
2017-04-28,37584.16299999949,21861.470999999598,28265.01299999994,27534.257000000027,31020.71545902537
2017-05-01,38309.721999999485,22270.430999999597,28265.01299999994,27534.257000000027,31289.92516882643
2017-05-02,38219.40699999947,22179.062999999587,28148.969999999932,27421.175000000017,31356.086877167367
2017-05-03,38229.441999999486,22171.9459999996,28148.969999999932,27421.175000000017,31251.140719109324
2017-05-04,37960.24499999948,21977.198999999593,28148.969999999932,27421.175000000017,31264.829348421245
2017-05-05,37870.739999999496,21886.958999999602,28033.490999999944,27421.175000000017,31378.901259353897
2017-05-08,37715.63999999948,21759.323999999593,27869.87699999993,27261.179000000007,31447.34440591349
2017-05-09,37922.02799999948,21865.79399999959,27869.87699999993,27261.179000000007,31556.853440408835
2017-05-10,37767.491999999496,21738.7619999996,27869.87699999993,27102.79100000002,31570.542069720752
2017-05-11,37700.75799999949,21662.6529999996,27869.87699999993,27102.79100000002,31550.009125752877
2017-05-12,37568.988999999485,21549.527999999595,27724.171999999926,26961.249000000014,31623.015148749775
2017-05-15,37881.97599999948,21716.57699999959,27724.171999999926,26961.249000000014,31721.116992151852
2017-05-16,37728.56799999946,21591.35399999958,27724.171999999926,26961.249000000014,31855.721847052384
2017-05-17,37542.51999999947,21447.440999999588,27539.371999999938,26781.531000000025,31045.811279430556
2017-05-18,38325.64599999947,21884.884999999587,28100.880999999936,27328.336000000025,31315.020989231612
2017-05-19,38424.61399999947,21928.69999999959,28100.880999999936,27328.336000000025,31449.62584413214
2017-05-22,39078.40399999947,22288.876999999593,28100.880999999936,27777.277000000027,31714.272677495894
2017-05-23,39200.70199999949,22345.836999999603,28100.880999999936,27777.277000000027,31743.93137433838
2017-05-24,39064.69799999948,22229.9969999996,28100.880999999936,27777.277000000027,31892.22485855083
2017-05-25,38840.58299999949,22064.522999999608,27891.558999999947,27570.565000000035,32161.434568351888
2017-05-26,38652.1409999995,21919.916999999616,27891.558999999947,27570.565000000035,32216.189085599563
2017-05-30,38727.62699999953,21950.296999999628,27891.558999999947,27570.565000000035,32243.566344223404
2017-05-31,39818.534999999465,22556.29799999959,28662.0319999999,28332.22699999999,32223.03340025552
2017-06-01,39738.73099999944,22472.850999999577,28556.052999999883,28332.22699999999,32371.326884467966
2017-06-02,39514.414999999455,22308.159999999585,28556.052999999883,28332.22699999999,32729.512684796497
2017-06-05,39292.71199999947,22145.817999999592,28556.052999999883,28332.22699999999,32718.10549370323
2017-06-06,39203.85499999946,22058.679999999586,28556.052999999883,28332.22699999999,32592.626391677317
2017-06-07,39082.42099999944,21953.514999999577,28556.052999999883,28332.22699999999,32718.10549370323
2017-06-08,39135.732999999425,21971.233999999567,28579.10799999987,28355.10799999998,32756.889943420338
2017-06-09,38982.18399999941,21848.42299999956,28579.10799999987,28355.10799999998,31937.853622923893
2017-06-12,38868.76099999942,21747.153999999562,28446.604999999872,28223.57099999998,31769.02719474357
2017-06-13,38645.851999999395,21585.33399999955,28234.93399999986,28013.465999999968,32019.9853987954
2017-06-14,40840.75399999958,22798.460999999657,28234.93399999986,28013.465999999968,31883.099105676218
2017-06-15,40603.37299999959,22626.461999999665,28021.957999999868,27802.055999999975,31739.368497901076
2017-06-16,40730.464999999596,22685.366999999667,28021.957999999868,27874.424999999977,31534.039058222304
2017-06-19,40553.94599999959,22548.005999999663,28021.957999999868,27874.424999999977,32045.081219200583
2017-06-20,40205.387999999606,22315.882999999674,27733.157999999883,27587.068999999992,31794.123015148754
2017-06-21,40112.15699999962,22225.924999999683,27733.157999999883,27587.068999999992,32108.961489322868
2017-06-22,39894.60799999962,22067.543999999685,27733.157999999883,27390.535999999993,32095.27286001095
2017-06-23,39666.472999999634,21903.635999999693,27527.22899999989,27187.217,32220.751962036866
2017-06-26,39342.007999999645,21687.419999999696,27527.22899999989,27187.217,32072.458477824424
2017-06-27,38947.63499999964,21434.853999999694,27527.22899999989,27187.217,31488.410293849247
2017-06-28,38947.63499999964,21434.853999999694,27527.22899999989,27187.217,31942.4164993612
2017-06-29,40281.58799999964,22158.543999999692,27527.22899999989,27187.217,31388.027012228515
2017-06-30,40011.77999999965,21971.7219999997,27527.22899999989,27187.217,31362.931191823325
2017-07-03,39987.48299999967,21920.286999999713,27527.22899999989,27187.217,31025.278335462677
2017-07-05,39658.99399999967,21701.70599999971,27527.22899999989,27187.217,31372.05694469794
2017-07-06,39261.737999999685,21450.949999999717,27527.22899999989,27187.217,31093.72148202227
2017-07-07,40097.17199999967,21894.783999999712,28096.55599999988,27749.45399999999,31419.96714728965
2017-07-10,39695.21699999968,21640.767999999716,27770.656999999883,27427.523999999994,31632.140901624385
2017-07-11,39613.85099999965,21558.8929999997,27770.656999999883,27427.523999999994,31718.8355539332
2017-07-12,39613.85099999965,21558.8929999997,27770.656999999883,27427.523999999994,32104.398612885565
2017-07-13,39365.44699999965,21386.920999999704,27549.228999999883,27427.523999999994,32172.84175944516
2017-07-14,39130.814999999675,21223.236999999717,27338.390999999898,27217.49900000001,32426.08140171564
2017-07-17,38986.71499999968,21109.40099999972,27338.390999999898,27217.49900000001,32432.925716371603
2017-07-18,38596.05199999967,20863.73099999972,27338.390999999898,27217.49900000001,32656.506661799594
2017-07-19,38455.35799999967,20752.759999999722,27338.390999999898,27217.49900000001,32848.14747216645
2017-07-20,38528.9119999997,20780.934999999736,27375.532999999916,27254.44500000003,32891.494798320855
2017-07-21,38431.359999999695,20693.656999999734,27375.532999999916,27254.44500000003,32875.52473079029
2017-07-24,38259.7339999997,20566.802999999734,27375.532999999916,27254.44500000003,33019.255338565425
2017-07-25,38036.07399999969,20412.60399999973,27170.11499999991,27049.840000000022,32941.68643913123
2017-07-26,37929.9229999997,20321.799999999734,27049.364999999914,27049.840000000022,33051.195473626576
2017-07-27,37772.88299999969,20204.272999999732,27049.364999999914,27049.840000000022,32857.27322504107
2017-07-28,37402.226999999664,19972.05799999972,27049.364999999914,27049.840000000022,32818.48877532397
2017-07-31,37235.43099999967,19849.84499999972,26883.835999999916,26884.311000000023,32667.913852892863
2017-08-01,37244.76399999966,19843.761999999715,26883.835999999916,26884.311000000023,32743.201314108417
2017-08-02,38893.33299999963,20710.632999999696,28058.611999999892,26884.311000000023,32841.30315751049
2017-08-03,39540.252999999655,21043.55799999971,28509.65299999991,26884.311000000023,32720.38693192188
2017-08-04,39329.96199999966,20896.47199999971,28509.65299999991,26884.311000000023,32768.297134513596
2017-08-07,39252.35899999966,20820.360999999713,28405.900999999918,26884.311000000023,32962.2193830991
2017-08-08,39120.710999999654,20715.92399999971,28263.453999999914,26749.46600000002,32923.43493338201
2017-08-09,38846.61899999966,20536.16599999971,28263.453999999914,26749.46600000002,32882.36904544625
2017-08-10,38639.76599999966,20392.34299999971,28065.665999999917,26749.46600000002,32172.84175944516
2017-08-11,38252.80099999966,20157.69399999971,28065.665999999917,26749.46600000002,32416.95564884103
2017-08-14,38774.07499999963,20421.2719999997,28432.4239999999,27098.871000000003,32834.45884285453
2017-08-15,38590.420999999646,20290.525999999707,28432.4239999999,27098.871000000003,32859.55466325972
2017-08-16,38482.45199999965,20200.04399999971,28305.716999999906,26978.121000000006,32916.59061872605
2017-08-17,38331.58199999963,20087.081999999704,28147.529999999893,26827.370999999996,32243.566344223404
2017-08-18,38059.49799999963,19910.433999999703,27899.973999999893,26591.321999999996,32216.189085599563
2017-08-21,37961.39999999962,19825.269999999702,27780.683999999892,26477.618999999995,32186.530388757077
2017-08-22,39264.51099999962,20494.3119999997,27780.683999999892,26477.618999999995,32672.47672933017
2017-08-23,39065.04899999961,20355.736999999695,27780.683999999892,26477.618999999995,32553.84194196021
2017-08-24,38943.83699999963,20258.437999999704,27780.683999999892,26477.618999999995,32460.302974995437
2017-08-25,38877.28599999963,20189.830999999704,27686.54599999989,26387.957999999995,32389.578390217193
2017-08-28,38613.87299999962,20019.1639999997,27452.367999999882,26164.615999999987,32483.117357181967
2017-08-29,39625.06499999961,20535.276999999693,28160.140999999876,26164.615999999987,32620.003650301147
2017-08-30,39413.62799999961,20391.202999999696,27962.60399999988,25981.134999999987,33003.28527103486
2017-08-31,40313.09299999962,20845.0519999997,27962.60399999988,25981.134999999987,33320.40518342764
2017-09-01,40124.99299999964,20713.61299999971,27962.60399999988,25981.134999999987,33308.99799233437
2017-09-05,40024.71099999963,20627.69399999971,27962.60399999988,25981.134999999987,33005.56670925351
2017-09-06,39659.28699999962,20405.214999999702,27661.14299999987,25701.17899999998,33108.2314290929
2017-09-07,39407.03499999963,20241.672999999708,27661.14299999987,25701.17899999998,33185.800328527104
2017-09-08,40480.09999999964,20781.40599999971,27661.14299999987,25701.17899999998,32905.18342763278
2017-09-11,40868.53699999967,20969.264999999723,27661.14299999987,25701.17899999998,33270.21354261727
2017-09-12,40711.03999999965,20854.091999999713,27509.186999999856,25560.07699999997,33356.90819492608
2017-09-13,40587.16399999963,20756.450999999706,27509.186999999856,25560.07699999997,33402.53695929914
2017-09-14,40251.84999999962,20551.0419999997,27236.63199999985,25560.07699999997,33208.614710713635
2017-09-15,40151.20399999962,20465.8779999997,27123.683999999845,25454.074999999964,33313.56086877168
2017-09-18,40017.982999999644,20364.336999999712,26989.200999999863,25327.736999999983,33206.33327249499
2017-09-19,40017.982999999644,20364.336999999712,26989.200999999863,25327.736999999983,33263.36922796131
2017-09-20,39786.09399999963,20212.847999999707,26788.389999999858,25139.391999999978,33162.98594634058
2017-09-21,40497.39799999964,20563.20099999971,27252.591999999862,25575.288999999982,32955.37506844314
2017-09-22,40114.79599999963,20334.630999999707,27252.591999999862,25575.288999999982,32925.716371600654
2017-09-25,39867.938999999635,20175.584999999708,27252.591999999862,25575.288999999982,32581.219200584048
2017-09-26,39600.428999999625,20006.723999999704,27024.132999999856,25360.976999999977,32665.63241467421
2017-09-27,39357.549999999595,19850.768999999687,26813.382999999834,25163.433999999957,32964.50082131776
2017-09-28,39160.07899999959,19718.218999999684,26634.31999999983,25163.433999999957,32946.24931556854
